Pt,Outage_wRIS_n1,Outage_wRIS_n2,Outage_wRIS_f,Outage_woRIS_n1,Outage_woRIS_n2,Outage_woRIS_f
-45.0,1.0,1.0,1.0,1.0,1.0,1.0
-44.177215189873415,1.0,1.0,1.0,1.0,1.0,1.0
-43.35443037974684,1.0,1.0,1.0,1.0,1.0,1.0
-42.53164556962025,1.0,1.0,1.0,1.0,1.0,1.0
-41.70886075949367,1.0,1.0,1.0,1.0,1.0,1.0
-40.88607594936709,1.0,1.0,1.0,1.0,1.0,1.0
-40.063291139240505,1.0,1.0,1.0,1.0,1.0,1.0
-39.24050632911393,1.0,0.9997,1.0,1.0,1.0,1.0
-38.41772151898734,1.0,0.9991,1.0,1.0,1.0,1.0
-37.59493670886076,1.0,0.9976,1.0,1.0,1.0,1.0
-36.77215189873418,1.0,0.9933,1.0,1.0,1.0,1.0
-35.949367088607595,1.0,0.9869,1.0,1.0,1.0,1.0
-35.12658227848101,1.0,0.9725,1.0,1.0,1.0,1.0
-34.30379746835443,1.0,0.9526,1.0,1.0,1.0,1.0
-33.48101265822785,0.9999,0.9265,1.0,1.0,0.9998,1.0
-32.65822784810126,0.9998,0.8942,1.0,1.0,0.9995,1.0
-31.835443037974684,0.9994,0.8606,1.0,0.9999,0.999,1.0
-31.0126582278481,0.9978,0.8202,1.0,0.9996,0.9964,1.0
-30.189873417721518,0.9955,0.7789,1.0,0.9988,0.9924,1.0
-29.367088607594937,0.9878,0.736,1.0,0.9968,0.9869,1.0
-28.544303797468352,0.9758,0.6971,1.0,0.9921,0.9757,1.0
-27.72151898734177,0.9578,0.6553,1.0,0.9826,0.964,1.0
-26.89873417721519,0.9337,0.6195,1.0,0.9678,0.95,1.0
-26.075949367088608,0.9022,0.586,1.0,0.9474,0.9331,1.0
-25.253164556962023,0.8691,0.5584,1.0,0.9219,0.9116,1.0
-24.430379746835442,0.8261,0.536,1.0,0.8917,0.8912,1.0
-23.60759493670886,0.7834,0.5151,1.0,0.8566,0.8727,1.0
-22.784810126582276,0.7385,0.496,1.0,0.8206,0.8538,1.0
-21.962025316455694,0.6919,0.4802,1.0,0.7785,0.8362,1.0
-21.139240506329113,0.6511,0.4666,1.0,0.7369,0.819,1.0
-20.31645569620253,0.6106,0.4554,1.0,0.6975,0.8036,1.0
-19.493670886075947,0.5754,0.4435,1.0,0.6621,0.7891,1.0
-18.670886075949365,0.5424,0.4367,1.0,0.6278,0.7746,1.0
-17.848101265822784,0.5166,0.4299,1.0,0.5952,0.7653,1.0
-17.0253164556962,0.4914,0.4242,1.0,0.5678,0.7575,1.0
-16.202531645569618,0.4715,0.4187,1.0,0.5475,0.751,1.0
-15.379746835443036,0.4534,0.4141,1.0,0.5262,0.7448,1.0
-14.556962025316455,0.4377,0.4114,1.0,0.5087,0.7382,1.0
-13.73417721518987,0.4252,0.409,1.0,0.4961,0.7339,1.0
-12.911392405063289,0.4141,0.4064,1.0,0.4828,0.73,1.0
-12.088607594936704,0.4029,0.4047,1.0,0.4732,0.7268,1.0
-11.265822784810126,0.3959,0.4032,1.0,0.463,0.7238,1.0
-10.443037974683541,0.39,0.4021,1.0,0.4556,0.7219,1.0
-9.620253164556956,0.3847,0.4013,1.0,0.4492,0.7198,1.0
-8.797468354430379,0.3796,0.4003,1.0,0.443,0.7185,1.0
-7.974683544303794,0.3754,0.3995,1.0,0.4382,0.7164,1.0
-7.151898734177216,0.3724,0.3988,1.0,0.4347,0.7156,1.0
-6.329113924050631,0.3705,0.3986,1.0,0.4319,0.7143,1.0
-5.506329113924046,0.3686,0.3981,1.0,0.4289,0.7134,1.0
-4.6835443037974684,0.3661,0.3976,1.0,0.4267,0.7127,1.0
-3.8607594936708836,0.365,0.3975,1.0,0.4252,0.712,1.0
-3.0379746835442987,0.364,0.3973,1.0,0.424,0.7116,1.0
-2.215189873417721,0.3626,0.3973,1.0,0.4232,0.7113,1.0
-1.392405063291136,0.3619,0.3972,1.0,0.4216,0.7106,1.0
-0.5696202531645511,0.3617,0.3971,1.0,0.4209,0.7103,1.0
0.25316455696202667,0.3614,0.3971,1.0,0.4203,0.7099,1.0
1.0759493670886116,0.3605,0.3971,1.0,0.4197,0.7099,1.0
1.8987341772151964,0.3603,0.397,1.0,0.4195,0.7097,1.0
2.721518987341774,0.3598,0.3969,1.0,0.4192,0.7095,1.0
3.544303797468359,0.3596,0.3969,1.0,0.4191,0.7094,1.0
4.367088607594937,0.3593,0.3969,1.0,0.4189,0.7094,1.0
5.189873417721522,0.3592,0.3968,1.0,0.4189,0.7094,1.0
6.012658227848107,0.3592,0.3968,1.0,0.4189,0.7094,1.0
6.835443037974684,0.359,0.3967,1.0,0.4189,0.7093,1.0
7.658227848101269,0.359,0.3966,1.0,0.4188,0.7091,1.0
8.481012658227854,0.359,0.3966,1.0,0.4188,0.7091,1.0
9.303797468354432,0.359,0.3966,1.0,0.4187,0.7089,1.0
10.126582278481017,0.359,0.3966,1.0,0.4184,0.7089,1.0
10.949367088607602,0.359,0.3966,1.0,0.4182,0.7089,1.0
11.77215189873418,0.359,0.3966,0.9999,0.4182,0.7089,1.0
12.594936708860764,0.359,0.3966,0.9996,0.4182,0.7089,1.0
13.417721518987342,0.3589,0.3966,0.9981,0.4182,0.7089,1.0
14.240506329113927,0.3589,0.3966,0.9945,0.4182,0.7088,1.0
15.063291139240512,0.3589,0.3966,0.9846,0.4182,0.7088,0.9995
15.88607594936709,0.3589,0.3966,0.9681,0.4182,0.7088,0.9984
16.708860759493675,0.3589,0.3966,0.94,0.4182,0.7088,0.9959
17.53164556962026,0.3588,0.3966,0.9063,0.4182,0.7088,0.9897
18.354430379746837,0.3587,0.3966,0.8602,0.4182,0.7088,0.977
19.177215189873422,0.3587,0.3966,0.8066,0.4182,0.7088,0.9541
20.0,0.3587,0.3966,0.7392,0.4182,0.7088,0.9223
